IdCliente,Nombre,FechaNacimiento,Genero,Nacionalidad,ProvinciaResidencia
18610,"Vasquez, Sammy",1946-06-01,M,ES,Santa Cruz de Tenerife
18611,"Prawl, Joey",1988-03-22,F,MM,Pontevedra
18612,"Redhorse, Von Buddenbrock",1968-05-04,NA,ES,La Coruña
18613,"Sadiarin, Monica",1967-06-13,M,MY,Zaragoza
18614,"Nguyen-Huynh, Praveen",1959-06-27,F,ES,Huesca
18615,"Cheatham, Anthony",1959-09-22,F,ES,Zamora
18616,"al-Ameen, Zarqaa",1969-12-03,M,ES,Cáceres
18617,"al-Kassem, Muthanna",1990-01-18,F,MX,La Coruña
18618,"Jacket, Torrie",1986-06-05,M,ES,Islas Balears
18619,"Yang, Trang",1972-11-20,M,KY,Islas Balears
18620,"Jarvis, Joshua",1951-10-15,M,ES,Badajoz
18621,"Green, Elizabeth",1943-02-17,M,ES,Cuenca
18622,"Kemp-Macy, Michelle",1947-03-31,F,ES,Tarragona
18623,"Makanjuola, Edward",1948-09-22,F,CN,Lérida
18624,"Gonzales, Arlita",1951-10-09,F,ES,Pontevedra
18625,"Ahn, David",1946-11-27,F,KM,Málaga
18626,"Bautista III, Sonivia",1945-11-08,F,ES,Soria
18627,"Colten, Kree",1956-05-16,F,ES,Cáceres
18628,"Renteria, Jonathan",1992-10-11,F,ES,Albacete
18629,"Waynewood, Ngan",1968-09-23,F,SO,Huelva
18630,"Schutz, Kile",1985-12-26,M,ES,Guadalajara
18631,"Camacho, Brittany",1955-02-11,F,NA,León
18632,"al-Ameen, Awda",1955-06-23,M,ES,León
18633,"Randall, Frederick",1989-11-18,F,ES,Lérida
18634,"Nietes, Aspen",1945-10-30,M,ES,Valencia
18635,"al-Haque, Kareema",1977-05-07,F,AG,Gerona
18636,"el-Dawood, Azza",1978-10-15,F,ES,Teruel
18637,"al-Kamal, Abdul Maalik",1960-01-04,F,LR,Albacete
18638,"el-Majeed, Shaahida",1981-05-04,F,ES,Lugo
18639,"el-Farman, Fuaada",1979-11-09,NA,ES,Islas Balears
18640,"Paskemin, Gabriel",1973-05-21,F,ES,Murcia
18641,"Bushyhead, Jahlisha",1945-01-18,NA,KM,Málaga
18642,"el-Shaikh, Aqeel",1991-08-15,F,ES,Gerona
18643,"Matlock, Desmond",1987-06-22,M,NF,Burgos
18644,"Sanchez, Ricardo",1965-04-25,F,ES,Guadalajara
18645,"Garcia-Melendrez, Eilex",1992-08-15,F,ES,Alicante
18646,"Guha, Elizabeth",1992-05-07,M,ES,Jaén
18647,"Keppel, Zackary",1980-10-21,M,FO,Sevilla
18648,"Lauman, Nashyla",1943-09-01,F,ES,Ciudad Real
18649,"Chung, Chase",1981-06-20,F,PR,León
18650,"Swartout, Anushkaran",1960-12-24,F,ES,Guadalajara
18651,"el-Arafat, Hiba",1967-05-08,NA,ES,Islas Balears
18652,"Nguyen, Stefan",1977-11-26,M,ES,Islas Balears
18653,"Kirkwood, Joe",1977-05-06,F,BL,Álava
18654,"Lim, Brandon",1981-08-12,NA,ES,Orense
18655,"Abeyta, Alexzandria",1940-01-09,M,TO,Valladolid
18656,"Kim, Taylor",1984-12-20,M,ES,Orense
18657,"al-Shams, Fawz",1983-04-07,F,ES,Guadalajara
18658,"Chapman, Mandi",1993-05-10,M,ES,Lugo
18659,"Stolz, Dustin",1965-10-10,F,VC,Gerona
18660,"el-Amiri, Raaniya",1965-02-01,F,ES,Ciudad Real
18661,"Jacket, Brandon",1982-06-09,F,MO,Albacete
18662,"Maes, Requal",1976-02-07,NA,ES,Cuenca
18663,"Noel, Alixandria",1972-03-13,M,ES,Orense
18664,"Lockett, Angelo",1994-09-05,NA,ES,Almería
18665,"Price, Bryanna",1980-04-19,M,VE,Málaga
18666,"Sherpa, Annie",1965-12-24,F,ES,Cáceres
18667,"Aragon, Danielle",1982-01-28,M,UA,Palencia
18668,"Diaz Elias, Ciara",1963-07-01,F,ES,Zamora
18669,"Vang, Kanin",1977-03-01,F,ES,Islas Balears
18670,"al-Shaikh, Zaamil",1952-02-12,M,ES,Castellón
18671,"el-Karimi, Saara",1967-08-12,F,BG,Jaén
18672,"Aragon, Emmanuel",1964-06-01,NA,ES,Valencia
18673,"Bailey, Madeline",1963-03-12,F,SA,Sevilla
18674,"Lor, Skye",1962-11-28,M,ES,Soria
18675,"Evans, Azza",1973-07-06,F,ES,Badajoz
18676,"Li, Tanner",1957-07-28,F,ES,Soria
18677,"Archuleta, Rayna",1948-01-26,M,NR,Valencia
18678,"Landa, Casimiro",1951-03-12,F,ES,Cáceres
18679,"Bishop, Taylor",1959-11-25,F,MW,León
18680,"el-Lodi, Azmi",1974-06-27,F,ES,Toledo
18681,"el-Abdo, Muhammad",1979-06-20,F,ES,Tarragona
18682,"al-Abbas, Marzooqa",1960-09-13,M,ES,Badajoz
18683,"Miller, Kevin",1956-08-25,M,NA,Toledo
18684,"Blackcrow, Symon",1941-12-26,NA,ES,Sevilla
18685,"Harding, Brianna",1960-02-05,M,MS,La Coruña
18686,"Mckinney, Matthew",1976-06-07,NA,ES,Soria
18687,"Cantor, Mikyla",1970-11-23,M,ES,Gerona
18688,"Kazemi, Jimmy",1972-11-29,M,ES,Pontevedra
18689,"Navarette, Maria",1963-12-04,M,CD,Valencia
18690,"Spann, Rio Ahjaney",1948-01-31,M,ES,Granada
18691,"al-Mowad, Naasif",1955-01-21,M,NA,Cáceres
18692,"Love, Natalia",1946-06-14,F,ES,Vizcaya
18693,"Cipri, Gabriela",1990-01-14,F,ES,Navarra
18694,"el-Mowad, Amal",1955-07-21,M,ES,Lérida
18695,"Johnson, Jyhanai",1943-07-09,F,ZW,Soria
18696,"Argueta, Shantel",1947-07-11,NA,ES,Cádiz
18697,"Solano, Oscar",1991-08-31,M,CW,Alicante
18698,"al-Salama, Fateena",1965-11-21,F,ES,Cáceres
18699,"Unruh, Jesse",1964-07-18,M,ES,Orense
18700,"Abeyta, Kennia",1959-10-27,F,ES,Orense
18701,"Zuni, Lauren",1966-02-13,M,KH,Salamanca
18702,"Reeves, Hannah",1982-06-18,M,ES,Gerona
18703,"Lee, Lance",1986-05-06,M,NA,Valencia
18704,"Sullivan, Ryann",1959-12-11,M,ES,Santa Cruz de Tenerife
18705,"Moreno, Cassandra",1994-06-10,NA,ES,Jaén
18706,"Enyeart, Rachel",1967-12-05,F,ES,Castellón
18707,"Nguyen, Tara",1986-03-01,M,GD,Santa Cruz de Tenerife
18708,"Nieto, Jeremiah",1973-07-27,NA,ES,Las Palmas
18709,"Kyser, Xeandra",1972-05-04,F,CI,Huesca
18710,"Wheeler, Jubilee",1959-11-25,M,ES,Cádiz
18711,"Coyhis, Jo",1954-12-17,M,ES,Huelva
18712,"Howell, Cristian",1941-01-02,F,ES,Barcelona
18713,"Ortiz, Josiah",1964-04-03,F,NA,Castellón
18714,"Doane-Portillos, Miranda",1972-04-06,M,ES,León
18715,"Jenkins, Te'Von",1957-08-23,NA,MY,Ciudad Real
18716,"Kennon, Tiffany",1982-07-22,F,ES,Cáceres
18717,"Sandhu, Michael",1972-02-20,NA,ES,Granada
18718,"Sandoval, Davina",1984-10-31,NA,ES,Cáceres
18719,"Shehadi, Christopher",1973-10-02,F,NA,Islas Balears
18720,"Garner, Renita",1976-08-24,F,ES,Salamanca
18721,"Meharzi, Minh-Tom",1964-10-04,M,VA,Segovia
18722,"Mcdonald, Jyona",1954-04-14,M,ES,Tarragona
18723,"Babcock, Leroy",1945-12-14,M,ES,Zaragoza
18724,"Puryear, Jazmine",1944-12-15,M,ES,Burgos
18725,"al-Saah, Ghazaala",1983-01-11,F,HR,Almería
18726,"el-Pirani, Maleeka",1967-02-27,F,ES,Ciudad Real
18727,"el-Kamara, Saalima",1942-02-12,F,NA,Valladolid
18728,"Shepherd, Jeffrey",1964-07-30,F,ES,Teruel
18729,"Castillo, Shyvaughn",1966-08-13,M,ES,Burgos
18730,"Eickelman, Nicole",1969-02-25,NA,ES,Vizcaya
18731,"Dionese, Jason",1981-06-05,F,SI,Islas Balears
18732,"Embry, Bryan",1943-01-03,F,ES,Lugo
18733,"Smith, Quinton",1945-01-03,M,NA,Ávila
18734,"Tagawa, Woo Tack",1984-12-22,F,ES,Santa Cruz de Tenerife
18735,"Miner, Briana",1987-02-24,F,ES,Santa Cruz de Tenerife
18736,"Hernandez, Michael",1978-05-17,M,ES,Zamora
18737,"Lhamo, Tracy",1951-11-04,F,SN,Tarragona
18738,"Warren, Mouneek",1944-01-26,M,ES,Burgos
18739,"Steele, Ana",1993-05-12,M,FM,Sevilla
18740,"Sadiarin, Pao",1988-02-08,M,ES,Madrid
18741,"Ortiz, Aileen",1971-09-21,F,ES,Castellón
18742,"el-Saladin, Mahuroos",1982-05-22,NA,ES,Álava
18743,"al-Rashid, Izza",1958-08-27,M,PY,Huelva
18744,"Sprous, Jesse",1981-01-02,F,ES,Burgos
18745,"Mandell, Delrey",1965-05-15,M,AX,Ciudad Real
18746,"Ruiz, Koi",1963-10-03,F,ES,La Coruña
18747,"Barfield, Tiauna",1951-09-29,F,ES,Asturias
18748,"Cruz-Yen, Jessica",1973-05-12,F,ES,Cantabria
18749,"Meyer, Geoffrey",1979-05-05,M,PS,Zaragoza
18750,"Bloomfield, Adelina",1992-01-21,M,ES,Cádiz
18751,"Kellison, Christopher",1976-03-11,NA,KY,Zaragoza
18752,"Kellum, Sidney",1941-02-13,NA,ES,Valladolid
18753,"Hennig, Jacob",1989-07-26,F,ES,Álava
18754,"Dondero, Taylor",1989-09-14,M,ES,Palencia
18755,"Yanito, Krista",1975-08-31,M,MR,Almería
18756,"Aukema, Deante",1946-10-20,M,ES,Cantabria
18757,"Malouff, Tamra",1964-05-08,F,SS,Valladolid
18758,"Yousaf, Aaron",1993-10-16,M,ES,La Coruña
18759,"el-Yassin, Tahaani",1987-08-15,NA,ES,Madrid
18760,"Etter, Jennifer",1947-09-26,M,ES,Zaragoza
18761,"Kellenberger, Jensen",1966-05-21,NA,ES,Badajoz
18762,"Chapman, Sydni",1948-08-08,NA,ES,Huesca
18763,"al-Rafiq, Saalih",1976-08-10,M,FK,Islas Balears
18764,"Almanza, Lucinda",1973-02-24,M,ES,Ciudad Real
18765,"Walters, Grace Anne",1990-01-25,NA,ES,Murcia
18766,"Smith, Taryn",1965-02-18,F,ES,Granada
18767,"Vue, Cindy",1976-08-25,F,ZA,Ciudad Real
18768,"Xiong, Brandon",1943-01-24,F,ES,Cáceres
18769,"Morales, Ray Ann",1976-10-03,F,BD,Valladolid
18770,"Rodriguez, Eva",1971-05-07,F,ES,Islas Balears
18771,"Palmier, Gabriel",1965-08-17,F,ES,Valencia
18772,"Geer, Jaurdane",1987-03-16,F,ES,Barcelona
18773,"Campos, Kaleb",1992-02-27,NA,GG,Alicante
18774,"Sartiaguin Vargas, Jonah",1942-01-08,F,ES,Murcia
18775,"Rubal Caba, Selina",1970-05-01,M,FM,Cádiz
18776,"Zulali, Rebecca",1961-01-21,M,ES,Orense
18777,"Terrell, Marcus",1982-12-03,F,ES,Santa Cruz de Tenerife
18778,"Lamas, Robyn",1972-09-12,M,ES,Soria
18779,"Nobraid, Cheyenne",1977-08-29,F,EE,Gerona
18780,"al-Dallal, Mukarram",1975-10-27,F,ES,Zamora
18781,"Hobbs, Brandon",1984-06-08,F,LV,Murcia
18782,"Yost, Richard",1958-06-04,F,ES,Segovia
18783,"el-Jamil, Thamra",1969-10-19,M,ES,Guadalajara
18784,"Martin, Sierra",1986-07-11,F,ES,Murcia
18785,"Lovato, Dylan",1977-06-27,M,KW,Granada
18786,"Dellacroce, Lauren",1944-08-22,M,ES,La Coruña
18787,"Knight, Tatyanna",1942-05-04,F,QA,La Coruña
18788,"Doyle, Monghuyen",1991-03-17,F,ES,Navarra
18789,"Smith, Brian",1973-07-27,F,ES,Navarra
18790,"Jones Jr, Kylie",1973-02-16,M,ES,Navarra
18791,"Bruce, Gurinder",1968-02-21,NA,ES,Barcelona
18792,"Klocker, Joshua",1976-04-16,NA,ES,Badajoz
18793,"Skees, Sindy",1962-10-07,M,NA,Cádiz
18794,"Vang, Raveena",1954-04-05,F,ES,Navarra
18795,"al-Nagi, Sadeeda",1989-06-29,M,ES,Badajoz
18796,"Anderson, Chelsea",1983-08-16,F,ES,Ciudad Real
18797,"Lee, Sokdaney",1993-12-08,M,NA,La Rioja
18798,"Matsumoto, Ricky",1968-08-18,NA,ES,Toledo
18799,"al-Sala, Radiyya",1990-11-25,M,SH,Valencia
18800,"Bierschank, Selena",1981-04-03,M,ES,Vizcaya
18801,"Petrouske, Jesse",1978-05-06,M,ES,Cáceres
18802,"Terrell, Ryanna",1981-07-24,F,ES,Guipúzcoa
18803,"Babcock, Jensen",1988-04-16,F,GN,Barcelona
18804,"al-Ebrahimi, Ramzi",1940-07-14,M,ES,Asturias
18805,"Velarde, April",1969-07-04,NA,KP,Gerona
18806,"al-Sarwar, Muaaid",1968-01-20,F,ES,Zaragoza
18807,"Wimer, Tracy",1947-10-01,NA,ES,Málaga
18808,"Vanpelt, Quinn",1971-06-20,F,ES,Lérida
18809,"Estrada, Eric",1940-03-20,M,NA,Segovia
18810,"Atencio, Myrisa",1980-09-28,M,ES,Barcelona
18811,"el-Haque, Amaan",1956-04-23,NA,US,Badajoz
18812,"Rodriguez, Ayala",1949-02-19,M,ES,Jaén
18813,"Page, Adrianna",1992-05-19,M,ES,Sevilla
18814,"Henley, Brandon",1979-04-15,NA,ES,Valencia
18815,"Chavez, Jose",1994-01-03,F,MK,Asturias
18816,"Clark, Draven",1967-05-14,F,ES,Huesca
18817,"Pimentel, Austin",1983-03-27,F,VI,Orense
18818,"Harris, Ruo",1988-02-22,M,ES,Toledo
18819,"Shorty, Ashlee",1964-09-26,F,ES,Córdoba
18820,"el-Hadi, Mubaaraka",1983-11-09,M,ES,Soria
18821,"Richards, Ashlyn",1993-12-05,F,EC,Zaragoza
18822,"Mitchell, Amber",1946-02-19,F,ES,Jaén
18823,"el-Muhammad, Rifqa",1954-06-15,F,IR,Alicante
18824,"Lopez Ramirez, Eric",1957-01-20,NA,ES,Castellón
18825,"Jordan, Lonnie",1964-02-01,M,ES,Jaén
18826,"Stathakis, Autum",1979-07-08,M,ES,Sevilla
18827,"Almendarez, Tomas",1941-01-24,F,GL,Pontevedra
18828,"Kim, Jessica",1975-11-09,F,ES,Guadalajara
18829,"al-Wahba, Abyad",1957-04-14,M,NA,Lugo
18830,"Parmar, Edward",1946-05-12,F,ES,Tarragona
18831,"Smith, Kari",1963-08-24,F,ES,Ávila
18832,"Murray, Grant",1946-10-20,NA,ES,Navarra
18833,"al-Tamer, Abdur Raqeeb",1983-07-16,NA,NA,León
18834,"Medina, Seirra",1973-10-17,F,ES,Ávila
18835,"Park, Jonathan",1967-01-07,F,TF,Sevilla
18836,"Wybenga, Ryan",1964-02-14,F,ES,La Rioja
18837,"Yang, Matthew",1966-02-09,M,ES,Barcelona
18838,"Costa, Katelyn",1945-03-04,F,ES,Castellón
18839,"Berg, Jacob",1956-09-27,F,BD,Palencia
18840,"el-Allee, Huda",1977-10-05,F,ES,Santa Cruz de Tenerife
18841,"al-Noor, Naseema",1951-08-15,M,PW,Santa Cruz de Tenerife
18842,"Begay, Mara",1944-05-30,F,ES,Zamora
18843,"Holcomb, Michael",1958-11-30,F,ES,Ávila
18844,"Vega Juarez, Bernice",1958-04-01,M,ES,Lugo
18845,"Contreras, Nelson",1955-09-14,M,NA,Alicante
18846,"Danner, Samantha",1994-02-04,NA,ES,León
18847,"Lee, Y",1975-08-10,NA,AS,Las Palmas
18848,"Tausch, Joseph",1941-07-28,M,ES,La Coruña
18849,"Kimble, Alayina",1986-01-24,NA,ES,Lugo
18850,"Burnett, Alejandro",1954-08-30,NA,ES,Salamanca
18851,"Saavedra-Ortiz, Victoria",1991-04-15,M,MZ,Cáceres
18852,"Rivera, Serenity",1973-01-30,NA,ES,Cádiz
18853,"Cohen, Ashley",1983-10-19,NA,PA,Teruel
18854,"al-Saeed, Fateen",1959-05-25,F,ES,Cáceres
18855,"Mcwilliams, Ahanabah",1946-05-29,F,ES,Santa Cruz de Tenerife
18856,"Phung, Shauntel",1953-08-11,F,ES,Cuenca
18857,"Yohannes, Jeremiah",1992-11-07,F,BD,Murcia
18858,"Cervantes, Nina",1974-09-06,F,ES,Teruel
18859,"al-Kanan, Mujahid",1952-12-02,M,SC,Cuenca
18860,"Taylor, Alissa",1958-10-01,M,ES,Ávila
18861,"Morlock, Skylan",1971-02-03,F,ES,Ciudad Real
18862,"al-Pirani, Sulama",1951-05-08,F,ES,Teruel
18863,"Jeffords, Hailey",1964-05-06,F,DK,Albacete
18864,"Guerrero, Amy",1978-11-19,NA,ES,Ávila
18865,"al-Mahmud, Aaish",1982-07-01,M,EE,Segovia
18866,"el-Younis, Imaad",1989-12-23,F,ES,Granada
18867,"Anderson, Fato",1953-09-08,F,ES,Huelva
18868,"Hanley, Nichelle",1940-04-10,F,ES,Orense
18869,"Manchego, Angel",1952-03-25,M,NL,Málaga
18870,"Wauneka, Larissa",1947-05-30,F,ES,Zamora
18871,"Thao, Gary",1943-02-21,M,MH,León
18872,"Giltner, Christopher",1969-12-23,F,ES,Tarragona
18873,"al-Hamdan, Maariya",1976-04-22,F,ES,Santa Cruz de Tenerife
18874,"Lewis, Trivon",1948-03-04,F,ES,Tarragona
18875,"Pourier, Cody",1992-03-22,F,NA,Gerona
18876,"Pierce, Riley",1945-06-01,M,ES,Sevilla
18877,"Montoya, Adrian",1963-01-19,NA,HM,Burgos
18878,"Ball, James",1957-04-22,F,ES,Orense
18879,"Ramos, Michael",1977-06-22,F,ES,León
18880,"Cleveland Leaks, Izell",1959-04-02,NA,ES,Segovia
18881,"al-Ashraf, Mahmood",1992-09-23,F,CH,Cantabria
18882,"Lewis, Reylando",1957-07-30,F,ES,Soria
18883,"Littlefield, Nathan",1943-02-22,NA,JO,Barcelona
18884,"Hartt, Torrell",1989-10-19,F,ES,Cantabria
18885,"Contreras, Karli",1969-05-28,M,ES,Cáceres
18886,"Major, Sarai",1994-10-31,M,ES,Córdoba
18887,"Henderson, Cornell",1980-10-17,M,NU,Cádiz
18888,"Patton, Trenton",1990-08-07,M,ES,Soria
18889,"Ferris, Annalise",1987-01-19,M,MF,Valencia
18890,"Higdon, Kbrom",1969-06-15,F,ES,Cuenca
18891,"Massel, Chimedlkham",1942-03-14,F,ES,Cádiz
18892,"al-Kamara, Nuzha",1945-04-08,M,ES,Palencia
18893,"Bessard, Destinee",1986-04-11,F,NA,Lérida
18894,"Carter, Cain",1993-07-16,F,ES,Pontevedra
18895,"Mekonnen, Yolanda",1952-05-27,M,PG,Segovia
18896,"Sudendra, Joshua",1987-01-30,NA,ES,Segovia
18897,"al-Baksh, Tahiyya",1977-02-26,F,ES,Asturias
18898,"Williams, O'Shaye",1944-06-18,NA,ES,Jaén
18899,"Walker, Ashlee",1974-11-18,F,NA,León
18900,"Bohannon Pea, Simone",1966-05-27,F,ES,Islas Balears
18901,"Gilland, Anthony",1963-05-27,F,AU,Ávila
18902,"Medina, Hailey",1947-10-30,M,ES,Córdoba
18903,"Beck, Anthony",1991-11-05,F,ES,Valladolid
18904,"Ericksen-Deriso, Brehauna",1976-08-12,F,ES,Castellón
18905,"Armendariz, Andrea",1975-09-05,F,GY,Ávila
18906,"Courage, Bradley",1984-07-31,F,ES,Valencia
18907,"Nwizu, Terrel",1986-07-03,NA,CM,Navarra
18908,"Miller, Ambria",1976-04-27,M,ES,Albacete
18909,"Feng, Kwang",1945-12-24,F,ES,Islas Balears
18910,"Alkarim, Emiko",1962-11-14,NA,ES,Lugo
18911,"Abraha, Treyvon",1991-11-17,F,ME,Córdoba
18912,"Sallas-Cepeda, Angelique",1940-05-07,M,ES,Ávila
18913,"el-Abdallah, Haamida",1966-08-24,F,KN,Toledo
18914,"Barnett, Shadizja",1963-09-02,M,ES,Gerona
18915,"al-Salman, Muzammil",1960-06-23,M,ES,Cáceres
18916,"Jacobs, Madeleine",1977-01-16,M,ES,Jaén
18917,"Chan, Jayratna",1943-01-25,F,SM,Valladolid
18918,"Rodriguez, Amber",1992-01-15,M,ES,Tarragona
18919,"Nguyen, Stephanie",1987-08-14,M,SA,Ciudad Real
18920,"el-Moustafa, Rif'a",1941-09-23,F,ES,Álava
18921,"Holmes, Xiao",1982-05-13,F,ES,La Rioja
18922,"Gillis, Kayla",1958-04-27,F,ES,Guipúzcoa
18923,"Hatami, Alex",1944-02-28,M,GU,Murcia
18924,"Askew, Taurean",1969-10-27,NA,ES,La Coruña
18925,"Chen, Derek",1957-08-14,NA,CY,Valladolid
18926,"el-Hasen, Maajida",1972-10-11,M,ES,Cádiz
18927,"Hoskins, William",1979-05-04,F,ES,Córdoba
18928,"Griffin, Janetta",1978-07-25,F,ES,Tarragona
18929,"Dimarco, Melissa",1954-04-01,F,KR,Lugo
18930,"Ruth, Colin",1974-08-19,F,ES,La Rioja
18931,"Mccarthy, Derek",1969-09-21,F,SC,Orense
18932,"Danner, Katalina",1953-06-24,F,ES,Soria
18933,"el-Mohammad, Safwa",1969-05-31,M,ES,Las Palmas
18934,"Valencia, Deon",1966-09-05,F,ES,Santa Cruz de Tenerife
18935,"Rivera, Robert",1947-08-02,M,CL,Lugo
18936,"Miller, Rebecca",1967-08-27,F,ES,Las Palmas
18937,"al-Hosseini, Abdul Wadood",1975-03-05,F,LA,Granada
18938,"Cloud, Ruthie",1983-02-18,F,ES,Soria
18939,"el-Hameed, Kaarim",1968-12-28,M,ES,Pontevedra
18940,"al-Khalaf, Naseefa",1973-02-01,NA,ES,Soria
18941,"Percell, Susie",1970-03-08,F,BF,Santa Cruz de Tenerife
18942,"Levy-Minter, Sky",1990-03-29,M,ES,Lérida
18943,"To, Joseph",1971-03-31,NA,CU,Cantabria
18944,"Schichtel, Ian",1982-06-30,F,ES,Albacete
18945,"Packer, Ashlee",1976-10-11,F,ES,Almería
18946,"Gutierrez, Diana",1971-05-20,M,ES,Málaga
18947,"Troxel, Jesus",1975-12-25,F,DK,Gerona
18948,"el-Shahin, Laaiqa",1946-07-22,M,ES,Cantabria
18949,"Mcqueary, Carrie",1945-03-01,F,BE,Islas Balears
18950,"el-Jamil, Faadi",1986-01-30,F,ES,Las Palmas
18951,"Lopez, Alexis",1942-12-08,NA,ES,Cantabria
18952,"Curtis, Elizabeth",1982-08-04,M,ES,Lugo
18953,"el-Akhtar, Hakeema",1976-05-25,F,QA,Madrid
18954,"Farias, Jonathon",1974-09-18,NA,ES,Barcelona
18955,"el-Arshad, Najma",1988-10-15,F,FI,Las Palmas
18956,"Witt, Adam",1953-08-18,NA,ES,Ávila
18957,"Zehnle, Laura",1967-07-10,M,ES,Guadalajara
18958,"Piccolo, Dillon",1943-04-05,F,ES,Lérida
18959,"Oakes, Silas",1985-02-17,M,CV,Teruel
18960,"Pagaduan, Jordan",1994-03-03,F,ES,Palencia
18961,"Jiang, Elaine",1950-01-05,F,LV,Cádiz
18962,"Mizelle, Jazmine",1952-09-01,F,ES,Huesca
18963,"Tynes, Ashley",1940-11-12,M,ES,Barcelona
18964,"Lopez Jr, Tyesha",1942-10-13,M,ES,Barcelona
18965,"Smith, Nicholas",1975-09-15,F,NA,Sevilla
18966,"Bartell, Gage",1986-08-03,F,ES,Córdoba
18967,"el-Amen, Uthmaa N",1994-11-18,F,WF,Huelva
18968,"Kloeppel, Joshua",1962-01-21,F,ES,La Rioja
18969,"al-Syed, Izzaddeen",1947-10-29,F,ES,León
18970,"Mcleain, Destany",1986-05-09,F,ES,Cáceres
18971,"Williamson, Kendall",1973-05-28,M,MM,Guadalajara
18972,"Lavender, Trevor",1940-07-25,M,ES,Gerona
18973,"Salaz, Madaline",1973-07-22,M,BT,Huelva
18974,"Mcbride, Richard",1945-06-12,NA,ES,Jaén
18975,"Vasquez, Angela",1942-08-26,NA,ES,Burgos
18976,"Cornish, Deandre",1971-07-24,NA,ES,Segovia
18977,"Yazzie, Vincent",1972-03-17,F,US,Albacete
18978,"el-Hosseini, Zaitoona",1957-03-10,M,ES,Sevilla
18979,"Wise, Friedrich",1957-06-10,M,HK,Burgos
18980,"al-Sawaya, Aaqil",1974-08-02,F,ES,Murcia
18981,"Richardson, Nikita",1963-04-15,M,ES,Segovia
18982,"Vallejos, Raymond",1980-07-18,NA,ES,Toledo
18983,"Massie, Braydon",1978-07-17,F,BW,La Coruña
18984,"Orive-Phipps, Angelo",1945-05-01,M,ES,Córdoba
18985,"Agbim, Jordan",1954-01-28,F,TL,Asturias
18986,"Payne, Tarren",1959-12-04,M,ES,Badajoz
18987,"Bufford, Eden",1968-04-23,M,ES,Badajoz
18988,"Huynh, Akira",1941-06-15,F,ES,La Rioja
18989,"Goodbear, Cherokee",1949-01-05,F,CM,Alicante
18990,"Salas-Gaytan, Adam",1955-12-16,M,ES,Navarra
18991,"Flores, Alvaro",1974-09-01,M,PN,Almería
18992,"Gardner, Richard",1987-10-21,F,ES,Lugo
18993,"Krebs-Joersz, Zachary",1978-06-06,M,ES,Álava
18994,"Laychaypha, Kalie",1954-06-17,F,ES,Teruel
18995,"Lor, Gursev",1990-05-24,M,CV,Huesca
18996,"Albertson, Ian",1952-11-29,F,ES,León
18997,"Bjorklund, Katrina",1958-12-13,NA,NA,Albacete
18998,"Stone, Anouk",1988-10-19,F,ES,Málaga
18999,"Aragon, Mario",1976-09-28,F,ES,León
19000,"Butler, Nora",1942-04-16,F,ES,Castellón
19001,"Leon, Richard",1994-10-01,NA,GP,Alicante
19002,"Scarbrough-Tafoya, Arrianne",1959-10-31,F,ES,Islas Balears
19003,"el-Hamdan, Asmaa",1965-01-19,M,EE,Las Palmas
19004,"al-Farra, Zain",1973-04-15,F,ES,Tarragona
19005,"Thammarath, Eric",1980-12-14,M,ES,La Coruña
19006,"Woo, Thu",1948-12-09,NA,ES,Guipúzcoa
19007,"Lindgren, Aaron",1942-06-07,NA,DZ,Granada
19008,"Brown, Brea",1987-07-16,NA,ES,Las Palmas
19009,"Ortiz Pena, Luci",1949-07-06,M,PG,Barcelona
19010,"el-Salih, Qais",1980-05-14,F,ES,Álava
19011,"al-Soltani, Munsif",1950-01-09,F,ES,Valladolid
19012,"Atkins, Laura",1983-10-15,F,ES,Las Palmas
19013,"el-Allam, Saajid",1984-02-18,NA,NA,Segovia
19014,"Tinnin, Zipporah",1985-12-15,NA,ES,Castellón
19015,"Abeyta, Edgar",1967-09-05,NA,CC,Gerona
19016,"el-Amer, Waheeda",1994-06-11,F,ES,Lérida
19017,"Nguyen, Peter",1985-07-29,M,ES,Cádiz
19018,"Chavez, Jason",1963-07-12,F,ES,Santa Cruz de Tenerife
19019,"Montover, Dominic",1988-07-31,M,SM,Huesca
19020,"el-Siddique, Ahlaam",1983-05-14,F,ES,Lugo
19021,"Callinicos, Katrina",1986-03-17,NA,BV,Almería
19022,"Matheson, Beau",1993-01-30,M,ES,Ávila
19023,"Bierdeman, Allana",1975-09-16,NA,ES,Burgos
19024,"Nissen, Michael",1953-09-19,M,ES,La Coruña
19025,"Mondragon, Hunter",1974-07-05,NA,IR,Orense
19026,"Reinsmith, Margaret",1969-05-02,F,ES,Cuenca
19027,"Gorden, Earther",1985-11-28,M,TH,Barcelona
19028,"Hopkins, Davon",1949-04-04,M,ES,Huesca
19029,"Simion, Lailanie",1950-08-23,F,ES,Vizcaya
19030,"al-Adel, Insaaf",1951-10-28,NA,ES,Alicante
19031,"Cabael, Mathew",1957-04-12,M,TK,Zamora
19032,"Ford, Ashley",1966-11-08,M,ES,Valencia
19033,"Kwan, Ravin",1978-04-17,F,SZ,Soria
19034,"al-Youssef, Aamir",1940-11-08,F,ES,Ávila
19035,"el-Chahine, Hilmi",1945-05-01,F,ES,Burgos
